max,hp,dmg,countmax,skillmax,countcost,skillcost,skilldmg,skillchance
60,80.0,15.0,3,3,5,3,0.1,10
0,85.6,16.6,0,0,10,6,0.2,15
0,91.6,18.3,0,0,0,10,0.5,20
0,98.0,20.2,0,0,0,0,0.0,0
0,104.9,22.4,0,0,0,0,0.0,0
0,112.2,24.7,0,0,0,0,0.0,0
0,120.1,27.3,0,0,0,0,0.0,0
0,128.5,30.2,0,0,0,0,0.0,0
0,137.5,33.3,0,0,0,0,0.0,0
0,147.1,36.8,0,0,0,0,0.0,0
0,157.4,40.7,0,0,0,0,0.0,0
0,168.4,45.0,0,0,0,0,0.0,0
0,180.2,49.7,0,0,0,0,0.0,0
0,192.8,54.9,0,0,0,0,0.0,0
0,206.3,60.7,0,0,0,0,0.0,0
0,220.7,67.1,0,0,0,0,0.0,0
0,236.2,74.1,0,0,0,0,0.0,0
0,252.7,81.9,0,0,0,0,0.0,0
0,270.4,90.5,0,0,0,0,0.0,0
0,289.3,100.0,0,0,0,0,0.0,0
0,309.6,110.5,0,0,0,0,0.0,0
0,331.2,122.1,0,0,0,0,0.0,0
0,354.4,134.9,0,0,0,0,0.0,0
0,379.2,149.1,0,0,0,0,0.0,0
0,405.8,164.7,0,0,0,0,0.0,0
0,434.2,182.0,0,0,0,0,0.0,0
0,464.6,201.1,0,0,0,0,0.0,0
0,497.1,222.3,0,0,0,0,0.0,0
0,531.9,245.6,0,0,0,0,0.0,0
0,569.1,271.4,0,0,0,0,0.0,0
0,609.0,299.9,0,0,0,0,0.0,0
0,651.6,331.4,0,0,0,0,0.0,0
0,697.2,366.2,0,0,0,0,0.0,0
0,746.0,404.6,0,0,0,0,0.0,0
0,798.2,447.1,0,0,0,0,0.0,0
0,854.1,494.1,0,0,0,0,0.0,0
0,913.9,545.9,0,0,0,0,0.0,0
0,977.9,603.2,0,0,0,0,0.0,0
0,1046.3,666.6,0,0,0,0,0.0,0
0,1119.6,736.6,0,0,0,0,0.0,0
0,1198.0,813.9,0,0,0,0,0.0,0
0,1281.8,899.4,0,0,0,0,0.0,0
0,1371.5,993.8,0,0,0,0,0.0,0
0,1467.5,1098.2,0,0,0,0,0.0,0
0,1570.3,1213.5,0,0,0,0,0.0,0
0,1680.2,1340.9,0,0,0,0,0.0,0
0,1797.8,1481.7,0,0,0,0,0.0,0
0,1923.7,1637.3,0,0,0,0,0.0,0
0,2058.3,1809.2,0,0,0,0,0.0,0
0,2202.4,1999.1,0,0,0,0,0.0,0
0,2356.6,2209.0,0,0,0,0,0.0,0
0,2521.5,2441.0,0,0,0,0,0.0,0
0,2698.0,2697.3,0,0,0,0,0.0,0
0,2886.9,2980.5,0,0,0,0,0.0,0
0,3089.0,3293.5,0,0,0,0,0.0,0
0,3305.2,3639.3,0,0,0,0,0.0,0
0,3536.6,4021.4,0,0,0,0,0.0,0
0,3784.1,4443.7,0,0,0,0,0.0,0
0,4049.0,4910.2,0,0,0,0,0.0,0
0,4332.4,5425.8,0,0,0,0,0.0,0
