max,skillmax,hp,dmg,levelprice,skillchance,skillcount
60,11,120.0,12.0,1,10,3
0,0,131.8,13.4,1,15,3
0,0,144.7,15.1,2,20,3
0,0,158.9,16.9,2,25,4
0,0,174.5,18.9,3,30,4
0,0,191.6,21.2,3,35,4
0,0,210.4,23.8,4,40,5
0,0,231.0,26.7,4,45,5
0,0,253.7,29.9,5,50,5
0,0,278.6,33.5,5,55,6
0,0,305.9,37.5,0,60,6
0,0,335.9,42.0,0,0,0
0,0,368.9,47.1,0,0,0
0,0,405.1,52.8,0,0,0
0,0,444.8,59.2,0,0,0
0,0,488.5,66.3,0,0,0
0,0,536.4,74.3,0,0,0
0,0,589.0,83.3,0,0,0
0,0,646.8,93.4,0,0,0
0,0,710.2,104.7,0,0,0
0,0,779.9,117.3,0,0,0
0,0,856.4,131.5,0,0,0
0,0,940.4,147.3,0,0,0
0,0,1032.7,165.1,0,0,0
0,0,1134.0,185.1,0,0,0
0,0,1245.3,207.4,0,0,0
0,0,1367.4,232.4,0,0,0
0,0,1501.6,260.5,0,0,0
0,0,1648.9,292.0,0,0,0
0,0,1810.6,327.2,0,0,0
0,0,1988.3,366.7,0,0,0
0,0,2183.3,411.0,0,0,0
0,0,2397.5,460.6,0,0,0
0,0,2632.7,516.2,0,0,0
0,0,2891.0,578.6,0,0,0
0,0,3174.6,648.4,0,0,0
0,0,3486.0,726.7,0,0,0
0,0,3828.0,814.5,0,0,0
0,0,4203.6,912.8,0,0,0
0,0,4615.9,1023.0,0,0,0
0,0,5068.8,1146.6,0,0,0
0,0,5566.0,1285.0,0,0,0
0,0,6112.1,1440.2,0,0,0
0,0,6711.7,1614.0,0,0,0
0,0,7370.1,1808.9,0,0,0
0,0,8093.2,2027.3,0,0,0
0,0,8887.1,2272.1,0,0,0
0,0,9759.0,2546.5,0,0,0
0,0,10716.4,2853.9,0,0,0
0,0,11767.7,3198.5,0,0,0
0,0,12922.1,3584.7,0,0,0
0,0,14189.8,4017.5,0,0,0
0,0,15581.9,4502.6,0,0,0
0,0,17110.5,5046.2,0,0,0
0,0,18789.1,5655.5,0,0,0
0,0,20632.4,6338.4,0,0,0
0,0,22656.5,7103.7,0,0,0
0,0,24879.1,7961.4,0,0,0
0,0,27319.8,8922.7,0,0,0
0,0,30000.0,10000.0,0,0,0
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
