max,hp,dmg,skillmax,skillcost
60,80.0,8.0,2,5
0,86.6,8.7,0,10
0,93.7,9.5,0,0
0,101.3,10.4,0,0
0,109.6,11.3,0,0
0,118.6,12.3,0,0
0,128.4,13.4,0,0
0,138.9,14.6,0,0
0,150.3,15.9,0,0
0,162.6,17.4,0,0
0,175.9,18.9,0,0
0,190.4,20.6,0,0
0,206.0,22.5,0,0
0,222.9,24.5,0,0
0,241.1,26.7,0,0
0,260.9,29.1,0,0
0,282.3,31.8,0,0
0,305.5,34.6,0,0
0,330.5,37.7,0,0
0,357.6,41.1,0,0
0,386.9,44.8,0,0
0,418.7,48.9,0,0
0,453.0,53.3,0,0
0,490.1,58.1,0,0
0,530.3,63.3,0,0
0,573.8,69.0,0,0
0,620.9,75.2,0,0
0,671.8,82.0,0,0
0,726.9,89.3,0,0
0,786.5,97.4,0,0
0,851.0,106.1,0,0
0,920.7,115.7,0,0
0,996.2,126.1,0,0
0,1077.9,137.5,0,0
0,1166.3,149.8,0,0
0,1262.0,163.3,0,0
0,1365.4,178.0,0,0
0,1477.4,194.0,0,0
0,1598.5,211.5,0,0
0,1729.6,230.5,0,0
0,1871.5,251.3,0,0
0,2024.9,273.9,0,0
0,2191.0,298.5,0,0
0,2370.6,325.4,0,0
0,2565.0,354.7,0,0
0,2775.3,386.6,0,0
0,3002.9,421.4,0,0
0,3249.2,459.3,0,0
0,3515.6,500.7,0,0
0,3803.9,545.7,0,0
0,4115.8,594.9,0,0
0,4453.3,648.4,0,0
0,4818.5,706.8,0,0
0,5213.6,770.4,0,0
0,5641.1,839.7,0,0
0,6103.6,915.3,0,0
0,6604.1,997.6,0,0
0,7145.7,1087.4,0,0
0,7731.6,1185.3,0,0
0,8365.6,1292.0,0,0
