max,hp,dmg,countmax,skillmax,countcost,skillcost,skillspeed
60,200.0,5.0,3,3,5,3,1.5
0,221.0,5.4,0,0,10,6,2.0
0,244.2,5.9,0,0,0,10,3.0
0,269.8,6.4,0,0,0,0,0.0
0,298.2,6.9,0,0,0,0,0.0
0,329.5,7.5,0,0,0,0,0.0
0,364.1,8.2,0,0,0,0,0.0
0,402.3,8.9,0,0,0,0,0.0
0,444.6,9.6,0,0,0,0,0.0
0,491.2,10.4,0,0,0,0,0.0
0,542.8,11.3,0,0,0,0,0.0
0,599.8,12.3,0,0,0,0,0.0
0,662.8,13.3,0,0,0,0,0.0
0,732.4,14.4,0,0,0,0,0.0
0,809.3,15.7,0,0,0,0,0.0
0,894.3,17.0,0,0,0,0,0.0
0,988.2,18.4,0,0,0,0,0.0
0,1091.9,20.0,0,0,0,0,0.0
0,1206.6,21.7,0,0,0,0,0.0
0,1333.3,23.6,0,0,0,0,0.0
0,1473.2,25.6,0,0,0,0,0.0
0,1627.9,27.7,0,0,0,0,0.0
0,1798.9,30.1,0,0,0,0,0.0
0,1987.8,32.6,0,0,0,0,0.0
0,2196.5,35.4,0,0,0,0,0.0
0,2427.1,38.4,0,0,0,0,0.0
0,2681.9,41.7,0,0,0,0,0.0
0,2963.5,45.2,0,0,0,0,0.0
0,3274.7,49.1,0,0,0,0,0.0
0,3618.6,53.3,0,0,0,0,0.0
0,3998.5,57.8,0,0,0,0,0.0
0,4418.4,62.7,0,0,0,0,0.0
0,4882.3,68.0,0,0,0,0,0.0
0,5394.9,73.8,0,0,0,0,0.0
0,5961.4,80.1,0,0,0,0,0.0
0,6587.3,86.9,0,0,0,0,0.0
0,7279.0,94.3,0,0,0,0,0.0
0,8043.3,102.3,0,0,0,0,0.0
0,8887.8,111.0,0,0,0,0,0.0
0,9821.1,120.4,0,0,0,0,0.0
0,10852.3,130.7,0,0,0,0,0.0
0,11991.8,141.8,0,0,0,0,0.0
0,13250.9,153.8,0,0,0,0,0.0
0,14642.3,166.9,0,0,0,0,0.0
0,16179.7,181.1,0,0,0,0,0.0
0,17878.6,196.5,0,0,0,0,0.0
0,19755.8,213.2,0,0,0,0,0.0
0,21830.2,231.3,0,0,0,0,0.0
0,24122.3,251.0,0,0,0,0,0.0
0,26655.2,272.3,0,0,0,0,0.0
0,29454.0,295.4,0,0,0,0,0.0
0,32546.6,320.5,0,0,0,0,0.0
0,35964.0,347.8,0,0,0,0,0.0
0,39740.3,377.4,0,0,0,0,0.0
0,43913.0,409.4,0,0,0,0,0.0
0,48523.9,444.2,0,0,0,0,0.0
0,53618.9,482.0,0,0,0,0,0.0
0,59248.8,523.0,0,0,0,0,0.0
0,65470.0,567.4,0,0,0,0,0.0
0,72344.3,615.6,0,0,0,0,0.0
