max,hp,dmg,countmax,skillmax,countcost,skillcost,skillchance,skilldmg
60,90.0,20.0,3,3,5,3,10,0.5
0,97.2,22.1,0,0,10,6,20,1.0
0,105.0,24.4,0,0,0,10,35,1.5
0,113.4,27.0,0,0,0,0,0,0.0
0,122.4,29.8,0,0,0,0,0,0.0
0,132.2,32.9,0,0,0,0,0,0.0
0,142.8,36.4,0,0,0,0,0,0.0
0,154.2,40.2,0,0,0,0,0,0.0
0,166.6,44.5,0,0,0,0,0,0.0
0,179.9,49.1,0,0,0,0,0,0.0
0,194.3,54.3,0,0,0,0,0,0.0
0,209.8,60.0,0,0,0,0,0,0.0
0,226.6,66.3,0,0,0,0,0,0.0
0,244.8,73.2,0,0,0,0,0,0.0
0,264.3,80.9,0,0,0,0,0,0.0
0,285.5,89.4,0,0,0,0,0,0.0
0,308.3,98.8,0,0,0,0,0,0.0
0,333.0,109.2,0,0,0,0,0,0.0
0,359.6,120.7,0,0,0,0,0,0.0
0,388.4,133.3,0,0,0,0,0,0.0
0,419.5,147.3,0,0,0,0,0,0.0
0,453.0,162.8,0,0,0,0,0,0.0
0,489.3,179.9,0,0,0,0,0,0.0
0,528.4,198.8,0,0,0,0,0,0.0
0,570.7,219.6,0,0,0,0,0,0.0
0,616.4,242.7,0,0,0,0,0,0.0
0,665.7,268.2,0,0,0,0,0,0.0
0,718.9,296.4,0,0,0,0,0,0.0
0,776.4,327.5,0,0,0,0,0,0.0
0,838.6,361.9,0,0,0,0,0,0.0
0,905.6,399.9,0,0,0,0,0,0.0
0,978.1,441.8,0,0,0,0,0,0.0
0,1056.3,488.2,0,0,0,0,0,0.0
0,1140.8,539.5,0,0,0,0,0,0.0
0,1232.1,596.1,0,0,0,0,0,0.0
0,1330.7,658.7,0,0,0,0,0,0.0
0,1437.1,727.9,0,0,0,0,0,0.0
0,1552.1,804.3,0,0,0,0,0,0.0
0,1676.3,888.8,0,0,0,0,0,0.0
0,1810.4,982.1,0,0,0,0,0,0.0
0,1955.2,1085.2,0,0,0,0,0,0.0
0,2111.6,1199.2,0,0,0,0,0,0.0
0,2280.6,1325.1,0,0,0,0,0,0.0
0,2463.0,1464.2,0,0,0,0,0,0.0
0,2660.0,1618.0,0,0,0,0,0,0.0
0,2872.8,1787.9,0,0,0,0,0,0.0
0,3102.7,1975.6,0,0,0,0,0,0.0
0,3350.9,2183.0,0,0,0,0,0,0.0
0,3619.0,2412.2,0,0,0,0,0,0.0
0,3908.5,2665.5,0,0,0,0,0,0.0
0,4221.1,2945.4,0,0,0,0,0,0.0
0,4558.8,3254.7,0,0,0,0,0,0.0
0,4923.5,3596.4,0,0,0,0,0,0.0
0,5317.4,3974.0,0,0,0,0,0,0.0
0,5742.8,4391.3,0,0,0,0,0,0.0
0,6202.2,4852.4,0,0,0,0,0,0.0
0,6698.4,5361.9,0,0,0,0,0,0.0
0,7234.3,5924.9,0,0,0,0,0,0.0
0,7813.0,6547.0,0,0,0,0,0,0.0
0,8438.1,7234.4,0,0,0,0,0,0.0
