max,hp,dmg,countmax,skillmax,countcost,skillcost,skilltime,skillchance
60,100.0,10.0,3,3,5,3,1.0,20
0,109.0,10.9,0,0,10,6,2.0,50
0,118.8,11.9,0,0,0,10,3.0,100
0,129.5,13.0,0,0,0,0,0.0,0
0,141.2,14.1,0,0,0,0,0.0,0
0,153.9,15.4,0,0,0,0,0.0,0
0,167.7,16.8,0,0,0,0,0.0,0
0,182.8,18.3,0,0,0,0,0.0,0
0,199.3,19.9,0,0,0,0,0.0,0
0,217.2,21.7,0,0,0,0,0.0,0
0,236.7,23.7,0,0,0,0,0.0,0
0,258.0,25.8,0,0,0,0,0.0,0
0,281.3,28.1,0,0,0,0,0.0,0
0,306.6,30.7,0,0,0,0,0.0,0
0,334.2,33.4,0,0,0,0,0.0,0
0,364.2,36.4,0,0,0,0,0.0,0
0,397.0,39.7,0,0,0,0,0.0,0
0,432.8,43.3,0,0,0,0,0.0,0
0,471.7,47.2,0,0,0,0,0.0,0
0,514.2,51.4,0,0,0,0,0.0,0
0,560.4,56.0,0,0,0,0,0.0,0
0,610.9,61.1,0,0,0,0,0.0,0
0,665.9,66.6,0,0,0,0,0.0,0
0,725.8,72.6,0,0,0,0,0.0,0
0,791.1,79.1,0,0,0,0,0.0,0
0,862.3,86.2,0,0,0,0,0.0,0
0,939.9,94.0,0,0,0,0,0.0,0
0,1024.5,102.5,0,0,0,0,0.0,0
0,1116.7,111.7,0,0,0,0,0.0,0
0,1217.2,121.7,0,0,0,0,0.0,0
0,1326.8,132.7,0,0,0,0,0.0,0
0,1446.2,144.6,0,0,0,0,0.0,0
0,1576.3,157.6,0,0,0,0,0.0,0
0,1718.2,171.8,0,0,0,0,0.0,0
0,1872.8,187.3,0,0,0,0,0.0,0
0,2041.4,204.1,0,0,0,0,0.0,0
0,2225.1,222.5,0,0,0,0,0.0,0
0,2425.4,242.5,0,0,0,0,0.0,0
0,2643.7,264.4,0,0,0,0,0.0,0
0,2881.6,288.2,0,0,0,0,0.0,0
0,3140.9,314.1,0,0,0,0,0.0,0
0,3423.6,342.4,0,0,0,0,0.0,0
0,3731.8,373.2,0,0,0,0,0.0,0
0,4067.6,406.8,0,0,0,0,0.0,0
0,4433.7,443.4,0,0,0,0,0.0,0
0,4832.7,483.3,0,0,0,0,0.0,0
0,5267.7,526.8,0,0,0,0,0.0,0
0,5741.8,574.2,0,0,0,0,0.0,0
0,6258.5,625.9,0,0,0,0,0.0,0
0,6821.8,682.2,0,0,0,0,0.0,0
0,7435.8,743.6,0,0,0,0,0.0,0
0,8105.0,810.5,0,0,0,0,0.0,0
0,8834.4,883.4,0,0,0,0,0.0,0
0,9629.5,963.0,0,0,0,0,0.0,0
0,10496.2,1049.6,0,0,0,0,0.0,0
0,11440.8,1144.1,0,0,0,0,0.0,0
0,12470.5,1247.1,0,0,0,0,0.0,0
0,13592.8,1359.3,0,0,0,0,0.0,0
0,14816.2,1481.6,0,0,0,0,0.0,0
0,16149.7,1615.0,0,0,0,0,0.0,0
